cell,area,machine,date,run_minutes,run_time_percent,idle_minutes,idle_time_percent,fault_minutes,fault_time_percent,output,target,performance,oee,adjusted_target
baseplates,makino,makino 2,Wed Dec 06 00:00:00 GMT 2023,1377,0.9563,62,0.0431,0,0.0,0.0,175.0,0.0,0.0,167.0
baseplates,makino,makino 3,Wed Dec 06 00:00:00 GMT 2023,1213,0.8424,226,0.1569,0,0.0,178.0,220.0,0.9621621621621622,0.8105254054054055,185.0
baseplates,makino,makino 4,Wed Dec 06 00:00:00 GMT 2023,1357,0.9424,75,0.0521,7,0.0049,205.0,175.0,1.2424242424242424,1.1708606060606062,165.0
baseplates,makino,makino 5,Wed Dec 06 00:00:00 GMT 2023,1270,0.8819,167,0.116,2,0.0014,185.0,220.0,0.9536082474226805,0.8409871134020619,194.0
baseplates,makino,makino 6,Wed Dec 06 00:00:00 GMT 2023,1389,0.9646,50,0.0347,0,0.0,224.0,175.0,1.3254437869822486,1.278523076923077,169.0
baseplates,makino,makino 7,Wed Dec 06 00:00:00 GMT 2023,1308,0.9083,131,0.091,0,0.0,212.0,220.0,1.06,0.962798,200.0
baseplates,makino,makino 8,Wed Dec 06 00:00:00 GMT 2023,1382,0.9597,57,0.0396,0,0.0,294.0,175.0,1.75,1.679475,168.0
baseplates,makino,makino 9,Wed Dec 06 00:00:00 GMT 2023,1383,0.9604,55,0.0382,0,0.0,209.0,220.0,0.990521327014218,0.951296682464455,211.0
baseplates,wheelabrator,wheelabrator 1,Wed Dec 06 00:00:00 GMT 2023,1130,0.7847,309,0.2146,0,0.0,1365.0,1944.0,0.8950819672131147,0.7023708196721311,1525.0
foundry,apas,apas 1,Wed Dec 06 00:00:00 GMT 2023,754,0.5236,684,0.475,0,0.0,163.0,222.0,1.4051724137931034,0.7357482758620689,116.0
foundry,gate cut,gate cut 1,Wed Dec 06 00:00:00 GMT 2023,451,0.3132,984,0.6833,4,0.0028,61.0,174.0,1.1296296296296295,0.35379999999999995,54.0
foundry,pusher furnace,pusher furnace 1,Wed Dec 06 00:00:00 GMT 2023,624,0.4333,755,0.5243,88,0.0611,72.0,300.0,0.5538461538461539,0.2399815384615385,130.0
foundry,rollover,rollover 1,Wed Dec 06 00:00:00 GMT 2023,334,0.2319,1106,0.7681,0,0.0,53.0,75.0,3,0.6957,17.0
foundry,rollover,rollover 2,Wed Dec 06 00:00:00 GMT 2023,29,0.0201,1410,0.9792,0,0.0,11.0,75.0,3,0.0603,2.0
foundry,rollover,rollover 3,Wed Dec 06 00:00:00 GMT 2023,326,0.2264,1113,0.7729,0,0.0,34.0,75.0,2.0,0.4528,17.0
foundry,rollover,rollover 4,Wed Dec 06 00:00:00 GMT 2023,125,0.0868,1314,0.9125,0,0.0,34.0,75.0,3,0.2604,7.0
foundry,shell,shell 1,Wed Dec 06 00:00:00 GMT 2023,221,0.1535,1218,0.8458,0,0.0,0.0,0.0,0,0.0,0.0
foundry,vacuum furnace,vacuum furnace 2,Wed Dec 06 00:00:00 GMT 2023,1366,0.9486,73,0.0507,0,0.0,6.0,6.0,1.0,0.9486,6.0
foundry,vacuum furnace,vacuum furnace 3,Wed Dec 06 00:00:00 GMT 2023,1405,0.9757,34,0.0236,0,0.0,5.0,6.0,0.8333333333333334,0.8130833333333334,6.0
foundry,wax injection,wax injection 1,Wed Dec 06 00:00:00 GMT 2023,1112,0.7722,282,0.1958,44,0.0306,1360.0,1662.0,1.0600155884645361,0.8185440374123149,1283.0
foundry,xray,xray 1,Wed Dec 06 00:00:00 GMT 2023,293,0.2035,1146,0.7958,0,0.0,300.0,336.0,3,0.6104999999999999,68.0
hdp,inserts,inserts 1,Wed Dec 06 00:00:00 GMT 2023,437,0.3035,1002,0.6958,0,0.0,164.0,224.0,2.411764705882353,0.731970588235294,68.0
hdp,inserts,inserts 2,Wed Dec 06 00:00:00 GMT 2023,380,0.2639,1059,0.7354,0,0.0,127.0,168.0,2.8863636363636362,0.7617113636363637,44.0
hdp,inserts,inserts 3,Wed Dec 06 00:00:00 GMT 2023,184,0.1278,1255,0.8715,0,0.0,93.0,224.0,3,0.38339999999999996,29.0
hdp,inserts,inserts 4,Wed Dec 06 00:00:00 GMT 2023,477,0.3312,962,0.6681,0,0.0,164.0,168.0,2.9285714285714284,0.9699428571428571,56.0
hdp,inserts,inserts 5,Wed Dec 06 00:00:00 GMT 2023,355,0.2465,1084,0.7528,0,0.0,125.0,224.0,2.272727272727273,0.5602272727272728,55.0
hdp,patellas,patellas 1,Wed Dec 06 00:00:00 GMT 2023,492,0.3417,944,0.6556,2,0.0014,66.0,235.0,0.825,0.2819025,80.0
pa,coating,coating 3,Wed Dec 06 00:00:00 GMT 2023,688,0.4778,751,0.5215,0,0.0,2.0,4.0,1.0,0.4778,2.0
pa,coating,coating 4,Wed Dec 06 00:00:00 GMT 2023,1065,0.7396,373,0.259,0,0.0,3.0,4.0,1.0,0.7396,3.0
pa,coating,coating 5,Wed Dec 06 00:00:00 GMT 2023,1418,0.9847,21,0.0146,13,0.009,4.0,4.0,1.0,0.9847,4.0
pa,washing,washing 3,Wed Dec 06 00:00:00 GMT 2023,296,0.2056,1143,0.7937,0,0.0,4.0,4.0,3,0.6168,1.0
pa,washing,washing 4,Wed Dec 06 00:00:00 GMT 2023,240,0.1667,1199,0.8326,0,0.0,3.0,4.0,3.0,0.5001,1.0
pa,washing,washing 5,Wed Dec 06 00:00:00 GMT 2023,606,0.4208,833,0.5785,0,0.0,4.0,4.0,2.0,0.8416,2.0
packaging metals,illig,illig 2,Wed Dec 06 00:00:00 GMT 2023,43,0.0299,1396,0.9694,0,0.0,112.0,590.0,3,0.0897,18.0
packaging metals,nelipak,nelipak 10,Wed Dec 06 00:00:00 GMT 2023,270,0.1875,1151,0.7993,19,0.0132,1037.0,1020.0,3,0.5625,191.0
packaging metals,nelipak,nelipak 7,Wed Dec 06 00:00:00 GMT 2023,138,0.0958,1283,0.891,18,0.0125,375.0,1020.0,3,0.2874,98.0
packaging metals,nelipak,nelipak 8,Wed Dec 06 00:00:00 GMT 2023,301,0.209,1124,0.7806,14,0.0097,1244.0,870.0,3,0.627,182.0
packaging metals,nelipak,nelipak 9,Wed Dec 06 00:00:00 GMT 2023,266,0.1847,1160,0.8056,13,0.009,1065.0,1020.0,3,0.5541,188.0
packaging plastics,blister pack auto,blister pack auto 1,Wed Dec 06 00:00:00 GMT 2023,412,0.2861,380,0.2639,649,0.4507,425.0,1287.0,1.1548913043478262,0.3304144021739131,368.0
passivation,amsonic,amsonic 1,Wed Dec 06 00:00:00 GMT 2023,1432,0.9944,6,0.0042,1,0.0007,59.0,3248.0,0.01826625386996904,0.018163962848297212,3230.0
tfa,bending,bending 1,Wed Dec 06 00:00:00 GMT 2023,842,0.5847,597,0.4146,0,0.0,1158.0,1152.0,1.718100890207715,1.004573590504451,674.0
tfa,bending,bending 2,Wed Dec 06 00:00:00 GMT 2023,874,0.6069,564,0.3917,0,0.0,1154.0,1152.0,1.6509298998569384,1.0019493562231758,699.0
tfa,blast,blast 1,Wed Dec 06 00:00:00 GMT 2023,528,0.3667,874,0.6069,37,0.0257,234.0,330.0,1.9338842975206612,0.7091553719008264,121.0
tfa,blast,blast 2,Wed Dec 06 00:00:00 GMT 2023,605,0.4201,832,0.5778,0,0.0,242.0,330.0,1.7410071942446044,0.7313971223021583,139.0
tfa,blast,blast 3,Wed Dec 06 00:00:00 GMT 2023,407,0.2826,998,0.6931,34,0.0236,221.0,330.0,2.3763440860215055,0.6715548387096775,93.0
tfa,blast,blast 4,Wed Dec 06 00:00:00 GMT 2023,506,0.3514,916,0.6361,18,0.0125,239.0,330.0,2.060344827586207,0.724005172413793,116.0
tfa,blast,laser,Wed Dec 06 00:00:00 GMT 2023,557,0.3868,882,0.6125,0,0.0,1120.0,1320.0,2.191780821917808,0.8477808219178081,511.0
tfa,fic,fic 1,Wed Dec 06 00:00:00 GMT 2023,1261,0.8757,38,0.0264,140,0.0972,1009.0,1200.0,0.9600380589914367,0.8407053282588012,1051.0
tfa,gantry,gantry 1,Wed Dec 06 00:00:00 GMT 2023,537,0.3729,863,0.5993,39,0.0271,1154.0,0.0,0,0.0,0.0
tfa,gantry,gantry 2,Wed Dec 06 00:00:00 GMT 2023,1091,0.7576,345,0.2396,3,0.0021,1154.0,1440.0,1.0577451879010082,0.8013477543538039,1091.0
tfa,gantry,gantry 3,Wed Dec 06 00:00:00 GMT 2023,531,0.3688,895,0.6215,13,0.009,1154.0,1440.0,2.1732580037664784,0.8014975517890772,531.0
tfa,gantry,gantry 5,Wed Dec 06 00:00:00 GMT 2023,1303,0.9049,96,0.0667,40,0.0278,1154.0,1440.0,0.8856485034535687,0.8014233307751344,1303.0
tfa,gantry,gantry 6,Wed Dec 06 00:00:00 GMT 2023,1302,0.9042,128,0.0889,8,0.0056,1154.0,0.0,0,0.0,0.0
tfa,gantry,gantry 7,Wed Dec 06 00:00:00 GMT 2023,1229,0.8535,195,0.1354,0,0.0,1154.0,1440.0,0.9389747762408462,0.8014149715215623,1229.0
tfa,gantry,gantry 8,Wed Dec 06 00:00:00 GMT 2023,1283,0.891,103,0.0715,53,0.0368,1154.0,1440.0,0.8994544037412315,0.8014138737334373,1283.0
tfa,gantry,gantry 9,Wed Dec 06 00:00:00 GMT 2023,976,0.6778,426,0.2958,36,0.025,1154.0,1440.0,1.1823770491803278,0.8014151639344261,976.0
tfa,gantry,gantry 10,Wed Dec 06 00:00:00 GMT 2023,1026,0.7125,413,0.2868,0,0.0,1154.0,1440.0,1.124756335282651,0.8013888888888889,1026.0
tfa,gantry,gantry 11,Wed Dec 06 00:00:00 GMT 2023,598,0.4153,842,0.5847,0,0.0,1154.0,1440.0,1.9297658862876255,0.8014317725752509,598.0
tfa,gantry,gantry 12,Wed Dec 06 00:00:00 GMT 2023,613,0.4257,826,0.5736,0,0.0,1154.0,1440.0,1.8825448613376836,0.8013993474714519,613.0
tfa,haas,haas 1,Wed Dec 06 00:00:00 GMT 2023,919,0.6382,519,0.3604,0,0.0,114.0,160.0,1.1176470588235294,0.7132823529411765,102.0
tfa,haas,haas 10,Wed Dec 06 00:00:00 GMT 2023,1281,0.8896,153,0.1062,5,0.0035,141.0,155.0,1.0217391304347827,0.9089391304347827,138.0
tfa,haas,haas 2,Wed Dec 06 00:00:00 GMT 2023,1193,0.8285,245,0.1701,0,0.0,120.0,155.0,0.9375,0.77671875,128.0
tfa,haas,haas 3,Wed Dec 06 00:00:00 GMT 2023,851,0.591,559,0.3882,29,0.0201,94.0,160.0,0.9894736842105263,0.584778947368421,95.0
tfa,haas,haas 4,Wed Dec 06 00:00:00 GMT 2023,1280,0.8889,136,0.0944,22,0.0153,112.0,140.0,0.9032258064516129,0.8028774193548387,124.0
tfa,haas,haas 6,Wed Dec 06 00:00:00 GMT 2023,1205,0.8368,222,0.1542,11,0.0076,143.0,160.0,1.0671641791044777,0.8930029850746269,134.0
tfa,haas,haas 7,Wed Dec 06 00:00:00 GMT 2023,1283,0.891,157,0.109,0,0.0,141.0,155.0,1.0217391304347827,0.9103695652173914,138.0
tfa,haas,haas 8,Wed Dec 06 00:00:00 GMT 2023,726,0.5042,712,0.4944,1,0.0007,82.0,160.0,1.0123456790123457,0.5104246913580247,81.0
tfa,haas,haas 9,Wed Dec 06 00:00:00 GMT 2023,1267,0.8799,137,0.0951,34,0.0236,119.0,130.0,1.043859649122807,0.9184921052631578,114.0
tfa,linish,linish 1,Wed Dec 06 00:00:00 GMT 2023,1153,0.8007,263,0.1826,23,0.016,201.0,265.0,0.9481132075471698,0.7591542452830188,212.0
tfa,linish,linish 2,Wed Dec 06 00:00:00 GMT 2023,1113,0.7729,250,0.1736,76,0.0528,195.0,265.0,0.9512195121951219,0.7351975609756097,205.0
tfa,linish,linish 3,Wed Dec 06 00:00:00 GMT 2023,1143,0.7937,280,0.1944,15,0.0104,187.0,265.0,0.8904761904761904,0.7067709523809523,210.0
tfa,linish,linish 4,Wed Dec 06 00:00:00 GMT 2023,1080,0.75,325,0.2257,33,0.0229,194.0,265.0,0.9748743718592965,0.7311557788944724,199.0
tfa,linish,linish 5,Wed Dec 06 00:00:00 GMT 2023,1054,0.7319,343,0.2382,43,0.0299,184.0,265.0,0.9484536082474226,0.6941731958762887,194.0
tfa,linish,linish 6,Wed Dec 06 00:00:00 GMT 2023,1054,0.7319,265,0.184,119,0.0826,186.0,265.0,0.9587628865979382,0.701718556701031,194.0
tfa,polish,polish 1,Wed Dec 06 00:00:00 GMT 2023,1128,0.7833,242,0.1681,68,0.0472,242.0,336.0,0.9201520912547528,0.7207551330798478,263.0
tfa,polish,polish 2,Wed Dec 06 00:00:00 GMT 2023,1121,0.7785,293,0.2035,25,0.0174,240.0,336.0,0.916030534351145,0.7131297709923664,262.0
tfa,polish,polish 3,Wed Dec 06 00:00:00 GMT 2023,1143,0.7937,279,0.1938,17,0.0118,255.0,336.0,0.9550561797752809,0.7580280898876404,267.0
tfa,polish,polish 4,Wed Dec 06 00:00:00 GMT 2023,1086,0.7542,305,0.2118,48,0.0333,241.0,336.0,0.9525691699604744,0.7184276679841898,253.0
tfa,polish,polish 5,Wed Dec 06 00:00:00 GMT 2023,994,0.6903,325,0.2257,119,0.0826,217.0,336.0,0.9353448275862069,0.6456685344827586,232.0
tfa,zeiss,laser,Wed Dec 06 00:00:00 GMT 2023,1440,1.0,0,0.0,0,0.0,0.0,1080.0,0.0,0.0,1080.0
tfa,zeiss,zeiss 1,Wed Dec 06 00:00:00 GMT 2023,1116,0.775,332,0.2306,22,0.0153,169.0,180.0,1.207142857142857,0.9355357142857142,140.0
tfa,zeiss,zeiss 2,Wed Dec 06 00:00:00 GMT 2023,1041,0.7229,398,0.2764,15,0.0104,168.0,180.0,1.2923076923076924,0.9342092307692308,130.0
tfa,zeiss,zeiss 3,Wed Dec 06 00:00:00 GMT 2023,973,0.6757,264,0.1833,218,0.1514,148.0,180.0,1.2131147540983607,0.8197016393442622,122.0
tfa,zeiss,zeiss 4,Wed Dec 06 00:00:00 GMT 2023,1071,0.7438,395,0.2743,3,0.0021,167.0,180.0,1.2462686567164178,0.9269746268656716,134.0
tfa,zeiss,zeiss 5,Wed Dec 06 00:00:00 GMT 2023,1082,0.7514,397,0.2757,6,0.0042,166.0,180.0,1.2296296296296296,0.9239437037037036,135.0
tfa,zeiss,zeiss 6,Wed Dec 06 00:00:00 GMT 2023,1083,0.7521,385,0.2674,19,0.0132,163.0,180.0,1.2074074074074075,0.9080911111111112,135.0
tfa,zeiss,zeiss 7,Wed Dec 06 00:00:00 GMT 2023,1055,0.7326,370,0.2569,31,0.0215,166.0,180.0,1.2575757575757576,0.9213,132.0
tfa,zeiss,zeiss 8,Wed Dec 06 00:00:00 GMT 2023,1015,0.7049,436,0.3028,47,0.0326,153.0,180.0,1.204724409448819,0.8492102362204724,127.0
tfa,zeiss,zeiss 9,Wed Dec 06 00:00:00 GMT 2023,1067,0.741,348,0.2417,36,0.025,1154.0,5.0,3,2.223,4.0
thk,chiron,chiron 1,Wed Dec 06 00:00:00 GMT 2023,592,0.4111,210,0.1458,124,0.0861,0.0,0.0,0,0.0,0.0
triathlon cementless,cellro,cellro 1,Wed Dec 06 00:00:00 GMT 2023,1159,0.8049,6,0.0042,273,0.1896,120.0,170.0,0.8759124087591241,0.705021897810219,137.0
triathlon cementless,haas,haas 1,Wed Dec 06 00:00:00 GMT 2023,916,0.6361,516,0.3583,7,0.0049,9.0,120.0,0.11842105263157894,0.07532763157894737,76.0
triathlon cementless,haas,haas 2,Wed Dec 06 00:00:00 GMT 2023,1057,0.734,376,0.2611,5,0.0035,106.0,200.0,0.7210884353741497,0.5292789115646258,147.0
triathlon cementless,haas,haas 3,Wed Dec 06 00:00:00 GMT 2023,1169,0.8118,235,0.1632,35,0.0243,58.0,128.0,0.5576923076923077,0.4527346153846154,104.0
triathlon cementless,haas,haas 4,Wed Dec 06 00:00:00 GMT 2023,884,0.6139,549,0.3812,6,0.0042,44.0,158.0,0.4536082474226804,0.2784701030927835,97.0
triathlon cementless,haas,haas 5,Wed Dec 06 00:00:00 GMT 2023,648,0.45,659,0.4576,131,0.091,62.0,120.0,1.1481481481481481,0.5166666666666667,54.0
triathlon cementless,haas,haas 6,Wed Dec 06 00:00:00 GMT 2023,1112,0.7722,327,0.2271,0,0.0,23.0,128.0,0.23232323232323232,0.1794,99.0
triathlon cementless,laser,laser 1,Wed Dec 06 00:00:00 GMT 2023,474,0.3292,957,0.6646,8,0.0056,1472.0,3000.0,1.4898785425101215,0.490468016194332,988.0
triathlon cementless,laser,laser 2,Wed Dec 06 00:00:00 GMT 2023,798,0.5542,631,0.4382,10,0.0069,2370.0,3000.0,1.4251352976548406,0.7898099819603127,1663.0
triathlon cementless,linish,linish 2,Wed Dec 06 00:00:00 GMT 2023,969,0.6729,397,0.2757,72,0.05,185.0,336.0,0.8185840707964602,0.5508252212389382,226.0
triathlon cementless,linish,linish 3,Wed Dec 06 00:00:00 GMT 2023,1193,0.8285,245,0.1701,0,0.0,191.0,336.0,0.6870503597122302,0.5692212230215827,278.0
triathlon cementless,linish,linish 4,Wed Dec 06 00:00:00 GMT 2023,851,0.591,579,0.4021,9,0.0063,150.0,336.0,0.7537688442211056,0.44547738693467337,199.0
triathlon cementless,makino,makino 1,Wed Dec 06 00:00:00 GMT 2023,977,0.6785,461,0.3201,0,0.0,65.0,85.0,1.1206896551724137,0.7603879310344827,58.0
triathlon cementless,makino,makino 2,Wed Dec 06 00:00:00 GMT 2023,998,0.6931,440,0.3056,0,0.0,59.0,85.0,1.0,0.6931,59.0
triathlon cementless,polish,polish 1,Wed Dec 06 00:00:00 GMT 2023,1210,0.8403,93,0.0646,136,0.0944,324.0,336.0,1.148936170212766,0.9654510638297874,282.0
triathlon cementless,polish,polish 3,Wed Dec 06 00:00:00 GMT 2023,1246,0.8653,130,0.0903,62,0.0431,330.0,336.0,1.134020618556701,0.9812680412371133,291.0
